Order ID,Phone,Quatity Ordered,Price Each,Order Date,Provider_City_Country,No Discount - Single Purchase,Sales_Less_Discount(8%),Sales_Less_Discount(15%),All sales,Month,Region
134965,iPhone 11,1,500,14/04/21 20:08 ,"Provider_15,Isfahan, Iran",500.0,,,500.0,4,Middle-East
134966,iPhone 12,1,700,10/04/21 12:42 ,"Provider_20,Durban, South Africa",700.0,,,700.0,4,Africa
134967,Xiaomi Redmi Note 11 Pro 5G,2,350,07/04/21 16:00 ,"Provider_5,Sao Paulo, Brazil",,644.0,,644.0,4,South America
134968,Huawei - 1,1,550,26/04/21 10:10 ,"Provider_7,Yokohama, Japan",550.0,,,550.0,4,Asia
134969,Sony Xperia 20,2,800,14/04/21 15:49 ,"Provider_6,Moscow, Russia",,1472.0,,1472.0,4,Europe
134970,Xiaomi Redmi Note 10 Pro 5G,3,200,19/04/21 17:38 ,"Provider_12,Hanoi, Vietnam",,552.0,,552.0,4,South East Asia
134971,iPhone 13,1,1000,08/04/21 19:58 ,"Provider_19,Milan, Italy",1000.0,,,1000.0,4,Europe
134972,iPhone 12,1,700,19/04/21 15:12 ,"Provider_6,Moscow, Russia",700.0,,,700.0,4,Europe
134973,Huawei - 2,2,350,12/04/21 14:25 ,"Provider_13,Dhaka, Bangladesh",,644.0,,644.0,4,Asia
134974,Huawei - 2,5,350,19/04/21 20:04 ,"Provider_16,Giza, Egypt",,,1487.5,1487.5,4,Africa
134975,Xiaomi 12 Pro,1,900,08/04/21 17:27 ,"Provider_20,Durban, South Africa",900.0,,,900.0,4,Africa
134976,iPhone 12,2,700,05/04/21 10:53 ,"Provider_14,Ankara, Turkey",,1288.0,,1288.0,4,Europe
134977,Sony Xperia 10,1,700,12/04/21 09:29 ,"Provider_4,Jakarta, Indonesia",700.0,,,700.0,4,South East Asia
134978,Samsung Galexy S21,4,800,27/04/21 23:16 ,"Provider_4,Jakarta, Indonesia",,,2720.0,2720.0,4,South East Asia
134979,Sony Xperia 5,3,450,20/04/21 20:35 ,"Provider_1,Beijing, China",,1242.0,,1242.0,4,Asia
134980,Google Pixal - 1,3,700,18/04/21 18:20 ,"Provider_12,Hanoi, Vietnam",,1932.0,,1932.0,4,South East Asia
134981,Xiaomi Redmi Note 10 Pro 5G,1,200,17/04/21 19:58 ,"Provider_4,Jakarta, Indonesia",200.0,,,200.0,4,South East Asia
134982,Sony Xperia 10,1,700,01/04/21 20:12 ,"Provider_19,Milan, Italy",700.0,,,700.0,4,Europe
134983,Sony Xperia 20,1,800,17/04/21 11:38 ,"Provider_17,Islamabad, Pakistan",800.0,,,800.0,4,Middle-East
134984,Samsung Galexy S21,1,800,24/04/21 22:26 ,"Provider_13,Dhaka, Bangladesh",800.0,,,800.0,4,Asia
134985,Sony Xperia 10,4,700,10/04/21 13:33 ,"Provider_5,Sao Paulo, Brazil",,,2380.0,2380.0,4,South America
134986,iPhone 13,1,1000,05/04/21 21:58 ,"Provider_4,Jakarta, Indonesia",1000.0,,,1000.0,4,South East Asia
134987,Samsung Galexy S10,1,300,08/04/21 19:49 ,"Provider_4,Jakarta, Indonesia",300.0,,,300.0,4,South East Asia
134988,Sony Xperia 20,2,800,04/04/21 07:50 ,"Provider_1,Beijing, China",,1472.0,,1472.0,4,Asia
134989,Sony Xperia 5,3,450,17/04/21 10:59 ,"Provider_2,Delhi, India",,1242.0,,1242.0,4,Asia
134990,Xiaomi Redmi Note 11 Pro 5G,1,350,07/04/21 22:07 ,"Provider_2,Delhi, India",350.0,,,350.0,4,Asia
134991,Xiaomi Redmi Note 11 Pro 5G,1,350,28/04/21 10:01 ,"Provider_1,Beijing, China",350.0,,,350.0,4,Asia
134992,Huawei - 3,1,200,22/04/21 11:27 ,"Provider_19,Milan, Italy",200.0,,,200.0,4,Europe
134993,Samsung Galexy S10,1,300,13/04/21 04:54 ,"Provider_2,Delhi, India",300.0,,,300.0,4,Asia
134994,Huawei - 2,2,350,29/04/21 08:48 ,"Provider_5,Sao Paulo, Brazil",,644.0,,644.0,4,South America
134995,Google Pixal - 2,2,900,13/04/21 22:15 ,"Provider_1,Beijing, China",,1656.0,,1656.0,4,Asia
134996,Samsung Galexy S21,1,800,27/04/21 13:24 ,"Provider_17,Islamabad, Pakistan",800.0,,,800.0,4,Middle-East
134997,iPhone 13,2,1000,02/04/21 20:10 ,"Provider_9,Lagos, Nigeria",,1840.0,,1840.0,4,Africa
134998,iPhone 11,1,500,04/04/21 23:23 ,"Provider_9,Lagos, Nigeria",500.0,,,500.0,4,Africa
134999,Xiaomi Redmi Note 10 Pro 5G,5,200,27/04/21 21:18 ,"Provider_3,Boston, United States",,,850.0,850.0,4,North America
135000,iPhone 12,1,700,21/04/21 18:20 ,"Provider_2,Delhi, India",700.0,,,700.0,4,Asia
135001,Samsung Galexy S22,2,1100,21/04/21 00:59 ,"Provider_15,Isfahan, Iran",,2024.0,,2024.0,4,Middle-East
135002,iPhone 13,1,1000,08/04/21 20:41 ,"Provider_16,Giza, Egypt",1000.0,,,1000.0,4,Africa
135003,Samsung Galexy S10,2,300,20/04/21 15:59 ,"Provider_5,Sao Paulo, Brazil",,552.0,,552.0,4,South America
135004,Xiaomi Redmi Note 10 Pro 5G,1,200,24/04/21 16:44 ,"Provider_5,Sao Paulo, Brazil",200.0,,,200.0,4,South America
135005,Xiaomi Redmi Note 10 Pro 5G,1,200,26/04/21 20:09 ,"Provider_7,Yokohama, Japan",200.0,,,200.0,4,Asia
135006,iPhone 12,1,700,13/04/21 19:28 ,"Provider_9,Lagos, Nigeria",700.0,,,700.0,4,Africa
135007,Google Android,1,500,29/04/21 17:34 ,"Provider_4,Jakarta, Indonesia",500.0,,,500.0,4,South East Asia
135008,Nokia c200,1,400,04/04/21 07:43 ,"Provider_5,Sao Paulo, Brazil",400.0,,,400.0,4,South America
135009,Huawei - 1,2,550,01/04/21 11:48 ,"Provider_1,Beijing, China",,1012.0,,1012.0,4,Asia
135010,iPhone 11,1,500,08/04/21 19:26 ,"Provider_14,Ankara, Turkey",500.0,,,500.0,4,Europe
135011,Xiaomi Redmi Note 11 Pro 5G,1,350,07/04/21 23:10 ,"Provider_14,Ankara, Turkey",350.0,,,350.0,4,Europe
135012,Xiaomi Redmi Note 11 Pro 5G,2,350,16/04/21 15:20 ,"Provider_6,Moscow, Russia",,644.0,,644.0,4,Europe
135013,Google Pixal - 2,4,900,26/04/21 21:49 ,"Provider_17,Islamabad, Pakistan",,,3060.0,3060.0,4,Middle-East
135014,Sony Xperia 10,3,700,25/04/21 16:57 ,"Provider_7,Yokohama, Japan",,1932.0,,1932.0,4,Asia
135015,iPhone 13,1,1000,25/04/21 13:30 ,"Provider_5,Sao Paulo, Brazil",1000.0,,,1000.0,4,South America
135016,Google Pixal - 2,1,900,06/04/21 16:39 ,"Provider_3,Boston, United States",900.0,,,900.0,4,North America
135017,Nokia c300,1,600,20/04/21 11:49 ,"Provider_13,Dhaka, Bangladesh",600.0,,,600.0,4,Asia
135018,Xiaomi 12 Pro,1,900,12/04/21 10:11 ,"Provider_6,Moscow, Russia",900.0,,,900.0,4,Europe
135019,Sony Xperia 10,1,700,03/04/21 04:48 ,"Provider_4,Jakarta, Indonesia",700.0,,,700.0,4,South East Asia
135020,Nokia c100,2,200,25/04/21 21:42 ,"Provider_5,Sao Paulo, Brazil",,368.0,,368.0,4,South America
135021,Huawei - 3,1,200,06/04/21 20:33 ,"Provider_11,Munich, Germany",200.0,,,200.0,4,Europe
135022,Xiaomi Redmi Note 11 Pro 5G,1,350,07/04/21 13:50 ,"Provider_11,Munich, Germany",350.0,,,350.0,4,Europe
135023,Huawei - 3,1,200,30/04/21 21:25 ,"Provider_15,Isfahan, Iran",200.0,,,200.0,4,Middle-East
135024,Xiaomi 12 Pro,1,900,02/04/21 17:35 ,"Provider_12,Hanoi, Vietnam",900.0,,,900.0,4,South East Asia
135025,Huawei - 1,1,550,05/04/21 06:43 ,"Provider_2,Delhi, India",550.0,,,550.0,4,Asia
135026,Huawei - 1,3,550,10/04/21 10:00 ,"Provider_8,Mexico City, Mexico",,1518.0,,1518.0,4,North America
135027,Huawei - 3,1,200,23/04/21 15:56 ,"Provider_2,Delhi, India",200.0,,,200.0,4,Asia
135028,Nokia c200,1,400,26/04/21 14:07 ,"Provider_9,Lagos, Nigeria",400.0,,,400.0,4,Africa
135029,Xiaomi 12 Pro,1,900,16/04/21 10:20 ,"Provider_17,Islamabad, Pakistan",900.0,,,900.0,4,Middle-East
135030,Huawei - 2,3,350,18/04/21 01:55 ,"Provider_7,Yokohama, Japan",,966.0,,966.0,4,Asia
135031,Google Pixal - 2,3,900,13/04/21 12:25 ,"Provider_2,Delhi, India",,2484.0,,2484.0,4,Asia
135032,Xiaomi Redmi Note 11 Pro 5G,3,350,26/04/21 20:38 ,"Provider_9,Lagos, Nigeria",,966.0,,966.0,4,Africa
135033,Xiaomi Redmi Note 10 Pro 5G,1,200,10/04/21 10:42 ,"Provider_4,Jakarta, Indonesia",200.0,,,200.0,4,South East Asia
135034,Xiaomi Redmi Note 11 Pro 5G,1,350,25/04/21 19:35 ,"Provider_5,Sao Paulo, Brazil",350.0,,,350.0,4,South America
135035,Google Android,1,500,21/04/21 15:02 ,"Provider_2,Delhi, India",500.0,,,500.0,4,Asia
135036,Google Pixal - 2,1,900,26/04/21 20:22 ,"Provider_1,Beijing, China",900.0,,,900.0,4,Asia
135037,Samsung Galexy S10,3,300,05/04/21 18:52 ,"Provider_13,Dhaka, Bangladesh",,828.0,,828.0,4,Asia
135038,Google Pixal - 2,1,900,18/04/21 21:55 ,"Provider_5,Sao Paulo, Brazil",900.0,,,900.0,4,South America
135039,Sony Xperia 10,1,700,16/04/21 19:42 ,"Provider_20,Durban, South Africa",700.0,,,700.0,4,Africa
135040,Xiaomi 12 Pro,1,900,12/04/21 01:12 ,"Provider_8,Mexico City, Mexico",900.0,,,900.0,4,North America
135041,Nokia c100,1,200,06/04/21 13:35 ,"Provider_13,Dhaka, Bangladesh",200.0,,,200.0,4,Asia
135042,Samsung Galexy S21,1,800,29/04/21 11:35 ,"Provider_1,Beijing, China",800.0,,,800.0,4,Asia
135043,Samsung Galexy S21,5,800,11/04/21 17:47 ,"Provider_11,Munich, Germany",,,3400.0,3400.0,4,Europe
135044,Google Pixal - 2,1,900,29/04/21 11:02 ,"Provider_2,Delhi, India",900.0,,,900.0,4,Asia
135045,Huawei - 2,1,350,06/04/21 14:35 ,"Provider_13,Dhaka, Bangladesh",350.0,,,350.0,4,Asia
135046,Sony Xperia 10,1,700,15/04/21 20:01 ,"Provider_17,Islamabad, Pakistan",700.0,,,700.0,4,Middle-East
135047,Xiaomi 12 Pro,1,900,24/04/21 21:37 ,"Provider_3,Boston, United States",900.0,,,900.0,4,North America
135048,Huawei - 3,1,200,18/04/21 20:30 ,"Provider_8,Mexico City, Mexico",200.0,,,200.0,4,North America
135049,Huawei - 3,3,200,17/04/21 12:21 ,"Provider_9,Lagos, Nigeria",,552.0,,552.0,4,Africa
135050,Xiaomi Redmi Note 11 Pro 5G,1,350,30/04/21 09:38 ,"Provider_6,Moscow, Russia",350.0,,,350.0,4,Europe
135051,Nokia c200,4,400,26/04/21 13:40 ,"Provider_12,Hanoi, Vietnam",,,1360.0,1360.0,4,South East Asia
135052,Huawei - 2,1,350,04/04/21 22:30 ,"Provider_15,Isfahan, Iran",350.0,,,350.0,4,Middle-East
135053,iPhone 12,2,700,01/04/21 07:40 ,"Provider_20,Durban, South Africa",,1288.0,,1288.0,4,Africa
135054,iPhone 11,1,500,06/04/21 11:19 ,"Provider_7,Yokohama, Japan",500.0,,,500.0,4,Asia
135055,iPhone 12,3,700,11/04/21 11:11 ,"Provider_10,Manila, Philippines",,1932.0,,1932.0,4,South East Asia
135056,Xiaomi Redmi Note 10 Pro 5G,1,200,15/04/21 18:44 ,"Provider_14,Ankara, Turkey",200.0,,,200.0,4,Europe
135057,Xiaomi Redmi Note 11 Pro 5G,1,350,25/04/21 03:12 ,"Provider_15,Isfahan, Iran",350.0,,,350.0,4,Middle-East
135058,Samsung Galexy S22,5,1100,24/04/21 13:10 ,"Provider_1,Beijing, China",,,4675.0,4675.0,4,Asia
135059,Huawei - 3,2,200,18/04/21 21:38 ,"Provider_5,Sao Paulo, Brazil",,368.0,,368.0,4,South America
135060,Nokia c300,2,600,18/04/21 06:45 ,"Provider_14,Ankara, Turkey",,1104.0,,1104.0,4,Europe
135061,iPhone 13,1,1000,08/04/21 20:54 ,"Provider_1,Beijing, China",1000.0,,,1000.0,4,Asia
135062,Sony Xperia 20,1,800,09/04/21 12:03 ,"Provider_13,Dhaka, Bangladesh",800.0,,,800.0,4,Asia
135063,iPhone 13,1,1000,07/04/21 15:06 ,"Provider_2,Delhi, India",1000.0,,,1000.0,4,Asia
135064,Google Pixal - 1,2,700,01/04/21 15:26 ,"Provider_18,Bangkok, Thailand",,1288.0,,1288.0,4,Asia
135065,iPhone 11,2,500,28/04/21 11:14 ,"Provider_18,Bangkok, Thailand",,920.0,,920.0,4,Asia
135066,Google Android,3,500,07/04/21 19:06 ,"Provider_9,Lagos, Nigeria",,1380.0,,1380.0,4,Africa
135067,Samsung Galexy S21,3,800,07/04/21 16:11 ,"Provider_14,Ankara, Turkey",,2208.0,,2208.0,4,Europe
135068,Google Android,2,500,07/04/21 17:29 ,"Provider_13,Dhaka, Bangladesh",,920.0,,920.0,4,Asia
135069,Google Android,1,500,02/04/21 21:15 ,"Provider_17,Islamabad, Pakistan",500.0,,,500.0,4,Middle-East
135070,Samsung Galexy S22,3,1100,26/04/21 11:49 ,"Provider_1,Beijing, China",,3036.0,,3036.0,4,Asia
135071,Samsung Galexy S10,4,300,29/04/21 19:40 ,"Provider_18,Bangkok, Thailand",,,1020.0,1020.0,4,Asia
135072,iPhone 11,1,500,26/04/21 15:57 ,"Provider_4,Jakarta, Indonesia",500.0,,,500.0,4,South East Asia
135073,iPhone 12,1,700,01/04/21 16:19 ,"Provider_16,Giza, Egypt",700.0,,,700.0,4,Africa
135074,Xiaomi 12 Pro,1,900,09/04/21 15:02 ,"Provider_10,Manila, Philippines",900.0,,,900.0,4,South East Asia
135075,Huawei - 2,1,350,21/04/21 21:06 ,"Provider_17,Islamabad, Pakistan",350.0,,,350.0,4,Middle-East
135076,Huawei - 2,1,350,21/04/21 10:15 ,"Provider_14,Ankara, Turkey",350.0,,,350.0,4,Europe
135077,iPhone 12,1,700,01/04/21 12:34 ,"Provider_6,Moscow, Russia",700.0,,,700.0,4,Europe
135078,Google Pixal - 1,1,700,22/04/21 23:33 ,"Provider_16,Giza, Egypt",700.0,,,700.0,4,Africa
135079,Xiaomi Redmi Note 11 Pro 5G,2,350,19/04/21 12:01 ,"Provider_5,Sao Paulo, Brazil",,644.0,,644.0,4,South America
135080,Huawei - 1,1,550,07/04/21 13:16 ,"Provider_2,Delhi, India",550.0,,,550.0,4,Asia
135081,Xiaomi 12 Pro,1,900,26/04/21 17:51 ,"Provider_19,Milan, Italy",900.0,,,900.0,4,Europe
135082,Huawei - 1,2,550,24/04/21 16:04 ,"Provider_3,Boston, United States",,1012.0,,1012.0,4,North America
135083,Google Pixal - 1,3,700,10/04/21 00:59 ,"Provider_12,Hanoi, Vietnam",,1932.0,,1932.0,4,South East Asia
135084,Google Pixal - 2,1,900,28/04/21 04:20 ,"Provider_11,Munich, Germany",900.0,,,900.0,4,Europe
135085,iPhone 13,3,1000,29/04/21 14:25 ,"Provider_1,Beijing, China",,2760.0,,2760.0,4,Asia
135086,iPhone 11,1,500,21/04/21 21:37 ,"Provider_8,Mexico City, Mexico",500.0,,,500.0,4,North America
135087,Xiaomi 12 Pro,1,900,30/04/21 20:04 ,"Provider_2,Delhi, India",900.0,,,900.0,4,Asia
135088,Samsung Galexy S22,2,1100,12/04/21 16:13 ,"Provider_2,Delhi, India",,2024.0,,2024.0,4,Asia
135089,Sony Xperia 20,2,800,27/04/21 11:39 ,"Provider_6,Moscow, Russia",,1472.0,,1472.0,4,Europe
135090,iPhone 12,2,700,16/04/21 15:00 ,"Provider_5,Sao Paulo, Brazil",,1288.0,,1288.0,4,South America
135091,iPhone 13,1,1000,13/04/21 16:35 ,"Provider_17,Islamabad, Pakistan",1000.0,,,1000.0,4,Middle-East
135092,iPhone 13,1,1000,27/04/21 07:25 ,"Provider_17,Islamabad, Pakistan",1000.0,,,1000.0,4,Middle-East
135093,Huawei - 3,1,200,06/04/21 09:29 ,"Provider_18,Bangkok, Thailand",200.0,,,200.0,4,Asia
135094,Sony Xperia 10,1,700,12/04/21 12:10 ,"Provider_4,Jakarta, Indonesia",700.0,,,700.0,4,South East Asia
135095,Xiaomi 12 Pro,2,900,17/04/21 22:27 ,"Provider_8,Mexico City, Mexico",,1656.0,,1656.0,4,North America
135096,iPhone 11,1,500,27/04/21 13:23 ,"Provider_19,Milan, Italy",500.0,,,500.0,4,Europe
135097,Sony Xperia 5,1,450,17/04/21 09:37 ,"Provider_5,Sao Paulo, Brazil",450.0,,,450.0,4,South America
135098,Xiaomi 12 Pro,2,900,15/04/21 20:09 ,"Provider_9,Lagos, Nigeria",,1656.0,,1656.0,4,Africa
135099,Samsung Galexy S21,4,800,10/04/21 17:27 ,"Provider_6,Moscow, Russia",,,2720.0,2720.0,4,Europe
135100,Sony Xperia 5,1,450,19/04/21 22:31 ,"Provider_2,Delhi, India",450.0,,,450.0,4,Asia
135101,Samsung Galexy S10,2,300,24/04/21 17:45 ,"Provider_10,Manila, Philippines",,552.0,,552.0,4,South East Asia
135102,Huawei - 1,1,550,22/04/21 10:41 ,"Provider_7,Yokohama, Japan",550.0,,,550.0,4,Asia
135103,Samsung Galexy S21,3,800,15/04/21 07:44 ,"Provider_16,Giza, Egypt",,2208.0,,2208.0,4,Africa
135104,Google Pixal - 2,1,900,06/04/21 17:50 ,"Provider_9,Lagos, Nigeria",900.0,,,900.0,4,Africa
135105,Sony Xperia 20,2,800,17/04/21 23:38 ,"Provider_3,Boston, United States",,1472.0,,1472.0,4,North America
135106,Huawei - 2,1,350,11/04/21 10:11 ,"Provider_8,Mexico City, Mexico",350.0,,,350.0,4,North America
135107,Xiaomi Redmi Note 10 Pro 5G,1,200,30/04/21 23:55 ,"Provider_20,Durban, South Africa",200.0,,,200.0,4,Africa
135108,Google Pixal - 1,1,700,17/04/21 20:13 ,"Provider_18,Bangkok, Thailand",700.0,,,700.0,4,Asia
135109,Sony Xperia 20,4,800,05/04/21 08:07 ,"Provider_5,Sao Paulo, Brazil",,,2720.0,2720.0,4,South America
135110,Huawei - 3,1,200,01/04/21 13:03 ,"Provider_20,Durban, South Africa",200.0,,,200.0,4,Africa
135111,Sony Xperia 10,1,700,08/04/21 14:20 ,"Provider_4,Jakarta, Indonesia",700.0,,,700.0,4,South East Asia
135112,Google Pixal - 1,1,700,30/04/21 12:15 ,"Provider_17,Islamabad, Pakistan",700.0,,,700.0,4,Middle-East
135113,Sony Xperia 5,3,450,17/04/21 11:30 ,"Provider_11,Munich, Germany",,1242.0,,1242.0,4,Europe
135114,Nokia c100,1,200,14/04/21 13:21 ,"Provider_11,Munich, Germany",200.0,,,200.0,4,Europe
135115,Samsung Galexy S21,2,800,22/04/21 18:51 ,"Provider_6,Moscow, Russia",,1472.0,,1472.0,4,Europe
135116,Huawei - 2,1,350,19/04/21 20:22 ,"Provider_1,Beijing, China",350.0,,,350.0,4,Asia
135117,Xiaomi 12 Pro,1,900,17/04/21 20:13 ,"Provider_9,Lagos, Nigeria",900.0,,,900.0,4,Africa
135118,Xiaomi Redmi Note 11 Pro 5G,1,350,04/04/21 17:34 ,"Provider_14,Ankara, Turkey",350.0,,,350.0,4,Europe
135119,Huawei - 3,2,200,17/04/21 18:42 ,"Provider_11,Munich, Germany",,368.0,,368.0,4,Europe
135120,Sony Xperia 5,1,450,28/04/21 09:44 ,"Provider_7,Yokohama, Japan",450.0,,,450.0,4,Asia
135121,Xiaomi Redmi Note 10 Pro 5G,2,200,07/04/21 09:30 ,"Provider_19,Milan, Italy",,368.0,,368.0,4,Europe
135122,Huawei - 2,2,350,29/04/21 18:26 ,"Provider_20,Durban, South Africa",,644.0,,644.0,4,Africa
135123,iPhone 13,2,1000,05/04/21 10:04 ,"Provider_17,Islamabad, Pakistan",,1840.0,,1840.0,4,Middle-East
135124,Sony Xperia 20,1,800,06/04/21 12:24 ,"Provider_8,Mexico City, Mexico",800.0,,,800.0,4,North America
135125,Google Pixal - 1,3,700,28/04/21 07:44 ,"Provider_1,Beijing, China",,1932.0,,1932.0,4,Asia
135126,iPhone 11,1,500,11/04/21 17:33 ,"Provider_16,Giza, Egypt",500.0,,,500.0,4,Africa
135127,Xiaomi Redmi Note 10 Pro 5G,1,200,30/04/21 19:02 ,"Provider_18,Bangkok, Thailand",200.0,,,200.0,4,Asia
135128,Huawei - 3,4,200,10/04/21 16:15 ,"Provider_9,Lagos, Nigeria",,,680.0,680.0,4,Africa
135129,iPhone 12,1,700,05/04/21 12:30 ,"Provider_1,Beijing, China",700.0,,,700.0,4,Asia
135130,Samsung Galexy S21,1,800,11/04/21 15:00 ,"Provider_14,Ankara, Turkey",800.0,,,800.0,4,Europe
135131,Nokia c300,3,600,17/04/21 15:31 ,"Provider_1,Beijing, China",,1656.0,,1656.0,4,Asia
135132,Samsung Galexy S21,2,800,28/04/21 05:24 ,"Provider_3,Boston, United States",,1472.0,,1472.0,4,North America
135133,Samsung Galexy S21,2,800,05/04/21 20:13 ,"Provider_13,Dhaka, Bangladesh",,1472.0,,1472.0,4,Asia
135134,Nokia c300,1,600,02/04/21 15:41 ,"Provider_6,Moscow, Russia",600.0,,,600.0,4,Europe
135135,Nokia c200,1,400,09/04/21 10:14 ,"Provider_2,Delhi, India",400.0,,,400.0,4,Asia
135136,iPhone 13,7,1000,28/04/21 15:55 ,"Provider_8,Mexico City, Mexico",,,5950.0,5950.0,4,North America
135137,Sony Xperia 20,1,800,03/04/21 14:02 ,"Provider_14,Ankara, Turkey",800.0,,,800.0,4,Europe
135138,Nokia c100,1,200,05/04/21 11:34 ,"Provider_5,Sao Paulo, Brazil",200.0,,,200.0,4,South America
135139,Google Pixal - 2,2,900,22/04/21 10:30 ,"Provider_10,Manila, Philippines",,1656.0,,1656.0,4,South East Asia
135140,Xiaomi Redmi Note 10 Pro 5G,1,200,08/04/21 18:43 ,"Provider_5,Sao Paulo, Brazil",200.0,,,200.0,4,South America
135141,Samsung Galexy S21,2,800,06/04/21 13:07 ,"Provider_20,Durban, South Africa",,1472.0,,1472.0,4,Africa
135142,iPhone 12,1,700,26/04/21 11:58 ,"Provider_5,Sao Paulo, Brazil",700.0,,,700.0,4,South America
135143,iPhone 13,1,1000,27/04/21 17:39 ,"Provider_3,Boston, United States",1000.0,,,1000.0,4,North America
135144,Sony Xperia 20,1,800,03/04/21 18:12 ,"Provider_10,Manila, Philippines",800.0,,,800.0,4,South East Asia
135145,Xiaomi 12 Pro,2,900,05/04/21 23:57 ,"Provider_4,Jakarta, Indonesia",,1656.0,,1656.0,4,South East Asia
135146,Xiaomi 12 Pro,1,900,04/04/21 10:17 ,"Provider_6,Moscow, Russia",900.0,,,900.0,4,Europe
135147,Xiaomi Redmi Note 10 Pro 5G,2,200,09/04/21 17:48 ,"Provider_6,Moscow, Russia",,368.0,,368.0,4,Europe
135148,Huawei - 2,3,350,19/04/21 19:55 ,"Provider_2,Delhi, India",,966.0,,966.0,4,Asia
135149,iPhone 13,3,1000,13/04/21 20:19 ,"Provider_10,Manila, Philippines",,2760.0,,2760.0,4,South East Asia
135150,iPhone 12,1,700,22/04/21 19:32 ,"Provider_7,Yokohama, Japan",700.0,,,700.0,4,Asia
135151,Nokia c200,4,400,23/04/21 21:07 ,"Provider_3,Boston, United States",,,1360.0,1360.0,4,North America
135152,Huawei - 2,1,350,02/04/21 23:55 ,"Provider_1,Beijing, China",350.0,,,350.0,4,Asia
135153,Samsung Galexy S22,2,1100,15/04/21 16:38 ,"Provider_4,Jakarta, Indonesia",,2024.0,,2024.0,4,South East Asia
135154,iPhone 11,1,500,06/04/21 19:45 ,"Provider_2,Delhi, India",500.0,,,500.0,4,Asia
135155,Huawei - 3,3,200,08/04/21 10:12 ,"Provider_4,Jakarta, Indonesia",,552.0,,552.0,4,South East Asia
135156,Sony Xperia 20,2,800,23/04/21 16:18 ,"Provider_17,Islamabad, Pakistan",,1472.0,,1472.0,4,Middle-East
135157,Huawei - 3,1,200,07/04/21 00:55 ,"Provider_20,Durban, South Africa",200.0,,,200.0,4,Africa
135158,Xiaomi Redmi Note 10 Pro 5G,1,200,08/04/21 09:47 ,"Provider_11,Munich, Germany",200.0,,,200.0,4,Europe
135159,Samsung Galexy S10,1,300,30/04/21 12:33 ,"Provider_6,Moscow, Russia",300.0,,,300.0,4,Europe
135160,Samsung Galexy S22,1,1100,28/04/21 00:23 ,"Provider_7,Yokohama, Japan",1100.0,,,1100.0,4,Asia
135161,iPhone 13,1,1000,13/04/21 21:35 ,"Provider_19,Milan, Italy",1000.0,,,1000.0,4,Europe
135162,Huawei - 3,1,200,21/04/21 17:21 ,"Provider_4,Jakarta, Indonesia",200.0,,,200.0,4,South East Asia
135163,Nokia c100,3,200,03/04/21 12:41 ,"Provider_20,Durban, South Africa",,552.0,,552.0,4,Africa
135164,Google Android,1,500,30/04/21 10:08 ,"Provider_10,Manila, Philippines",500.0,,,500.0,4,South East Asia
135165,Samsung Galexy S10,1,300,29/04/21 19:48 ,"Provider_16,Giza, Egypt",300.0,,,300.0,4,Africa
135166,Xiaomi Redmi Note 10 Pro 5G,1,200,25/04/21 06:15 ,"Provider_3,Boston, United States",200.0,,,200.0,4,North America
135167,iPhone 12,1,700,17/04/21 13:08 ,"Provider_9,Lagos, Nigeria",700.0,,,700.0,4,Africa
135168,Xiaomi 12 Pro,2,900,07/04/21 13:30 ,"Provider_6,Moscow, Russia",,1656.0,,1656.0,4,Europe
135169,iPhone 12,3,700,07/04/21 21:07 ,"Provider_19,Milan, Italy",,1932.0,,1932.0,4,Europe
135170,Samsung Galexy S22,1,1100,08/04/21 10:24 ,"Provider_8,Mexico City, Mexico",1100.0,,,1100.0,4,North America
135171,Huawei - 2,1,350,03/04/21 10:42 ,"Provider_1,Beijing, China",350.0,,,350.0,4,Asia
135172,iPhone 12,1,700,30/04/21 21:03 ,"Provider_2,Delhi, India",700.0,,,700.0,4,Asia
135173,Samsung Galexy S21,1,800,28/04/21 19:56 ,"Provider_3,Boston, United States",800.0,,,800.0,4,North America
135174,iPhone 12,2,700,03/04/21 09:01 ,"Provider_19,Milan, Italy",,1288.0,,1288.0,4,Europe
135175,Huawei - 3,1,200,18/04/21 21:18 ,"Provider_9,Lagos, Nigeria",200.0,,,200.0,4,Africa
135176,Huawei - 1,1,550,16/04/21 13:46 ,"Provider_3,Boston, United States",550.0,,,550.0,4,North America
135177,Samsung Galexy S22,2,1100,02/04/21 11:33 ,"Provider_15,Isfahan, Iran",,2024.0,,2024.0,4,Middle-East
135178,iPhone 12,2,700,22/04/21 07:48 ,"Provider_6,Moscow, Russia",,1288.0,,1288.0,4,Europe
135179,iPhone 12,1,700,28/04/21 22:23 ,"Provider_19,Milan, Italy",700.0,,,700.0,4,Europe
135180,Nokia c300,1,600,06/04/21 20:02 ,"Provider_3,Boston, United States",600.0,,,600.0,4,North America
135181,Google Pixal - 2,1,900,16/04/21 23:59 ,"Provider_17,Islamabad, Pakistan",900.0,,,900.0,4,Middle-East
135182,Google Pixal - 2,2,900,19/04/21 22:48 ,"Provider_1,Beijing, China",,1656.0,,1656.0,4,Asia
135183,Samsung Galexy S22,1,1100,17/04/21 22:01 ,"Provider_16,Giza, Egypt",1100.0,,,1100.0,4,Africa
